Image,Class,Total Objects,Correctly Detected,Not Detected,False Positives
image1.jpg,person,2,2,0,0
image1.jpg,car,0,0,1,0
image1.jpg,broccoli,0,0,1,0
image1.jpg,knife,0,0,1,0
image1.jpg,pizza,0,0,1,0
image1.jpg,tv,0,0,1,0
image1.jpg,cup,2,2,0,0
image2.jpg,person,4,4,0,0
image2.jpg,car,0,0,1,0
image2.jpg,broccoli,0,0,1,0
image2.jpg,knife,0,0,1,0
image2.jpg,pizza,0,0,1,0
image2.jpg,tv,0,0,1,0
image2.jpg,cup,0,0,1,0
image3.jpg,person,4,4,0,0
image3.jpg,car,0,0,1,0
image3.jpg,broccoli,0,0,1,0
image3.jpg,knife,0,0,1,0
image3.jpg,pizza,4,4,0,0
image3.jpg,tv,1,1,0,0
image3.jpg,cup,0,0,1,0
image4.jpg,person,8,8,0,0
image4.jpg,car,0,0,1,0
image4.jpg,broccoli,0,0,1,0
image4.jpg,knife,0,0,1,0
image4.jpg,pizza,0,0,1,0
image4.jpg,tv,0,0,1,0
image4.jpg,cup,0,0,1,0
image5.jpg,person,21,21,0,0
image5.jpg,car,0,0,1,0
image5.jpg,broccoli,0,0,1,0
image5.jpg,knife,0,0,1,0
image5.jpg,pizza,0,0,1,0
image5.jpg,tv,0,0,1,0
image5.jpg,cup,0,0,1,0
image6.jpg,person,1,1,0,0
image6.jpg,car,3,3,0,0
image6.jpg,broccoli,0,0,1,0
image6.jpg,knife,0,0,1,0
image6.jpg,pizza,0,0,1,0
image6.jpg,tv,0,0,1,0
image6.jpg,cup,0,0,1,0
image7.jpg,person,1,1,0,0
image7.jpg,car,1,1,0,0
image7.jpg,broccoli,0,0,1,0
image7.jpg,knife,0,0,1,0
image7.jpg,pizza,0,0,1,0
image7.jpg,tv,0,0,1,0
image7.jpg,cup,0,0,1,0
image8.jpg,person,6,6,0,0
image8.jpg,car,15,15,0,0
image8.jpg,broccoli,0,0,1,0
image8.jpg,knife,0,0,1,0
image8.jpg,pizza,0,0,1,0
image8.jpg,tv,0,0,1,0
image8.jpg,cup,0,0,1,0
image9.jpg,person,0,0,1,0
image9.jpg,car,0,0,1,0
image9.jpg,broccoli,0,0,1,0
image9.jpg,knife,3,3,0,0
image9.jpg,pizza,0,0,1,0
image9.jpg,tv,0,0,1,0
image9.jpg,cup,1,1,0,0
image10.jpg,person,1,1,0,0
image10.jpg,car,0,0,1,0
image10.jpg,broccoli,1,1,0,0
image10.jpg,knife,0,0,1,0
image10.jpg,pizza,0,0,1,0
image10.jpg,tv,0,0,1,0
image10.jpg,cup,0,0,1,0
